name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11459,1,FR,1,5,6,4,,9,10.0,2,5,8
ESS10e03_3,02.12.2025,11467,5,FR,2,3,6,3,,10,5.0,7,5,8
ESS10e03_3,02.12.2025,11477,7,FR,1,2,9,1,,9,2.5,4,5,2
ESS10e03_3,02.12.2025,11479,6,FR,2,8,8,5,,9,5.0,8,7,7
ESS10e03_3,02.12.2025,11492,5,FR,2,8,10,3,,10,10.0,6,5,0
ESS10e03_3,02.12.2025,11497,5,FR,2,3,7,2,,8,10.0,5,5,6
ESS10e03_3,02.12.2025,11511,6,FR,2,5,5,4,,8,10.0,5,6,5
ESS10e03_3,02.12.2025,11515,6,FR,1,7,7,4,,8,7.5,2,5,9
ESS10e03_3,02.12.2025,11520,4,FR,1,5,7,2,,10,5.0,6,5,0
ESS10e03_3,02.12.2025,11522,2,FR,1,5,4,4,,4,10.0,5,2,1
ESS10e03_3,02.12.2025,11557,5,FR,2,2,7,2,,9,10.0,10,5,5
ESS10e03_3,02.12.2025,11560,1,FR,2,4,6,5,,5,7.5,,5,10
ESS10e03_3,02.12.2025,11561,5,FR,2,7,7,6,,8,10.0,3,8,7
ESS10e03_3,02.12.2025,11576,1,FR,1,8,7,4,,7,7.5,,7,2
ESS10e03_3,02.12.2025,11580,5,FR,1,1,3,3,,3,7.5,8,8,6
ESS10e03_3,02.12.2025,11586,6,FR,2,4,6,3,,8,7.5,7,6,2
ESS10e03_3,02.12.2025,11591,1,FR,2,7,8,6,,3,7.5,5,5,2
ESS10e03_3,02.12.2025,11593,7,FR,1,2,5,4,,5,10.0,,3,4
ESS10e03_3,02.12.2025,11610,1,FR,2,6,5,4,,7,5.0,,6,2
ESS10e03_3,02.12.2025,11617,3,FR,1,5,8,2,,8,2.5,8,5,8
ESS10e03_3,02.12.2025,11638,1,FR,1,4,7,5,,8,10.0,5,6,6
ESS10e03_3,02.12.2025,11673,3,FR,2,,,,,,10.0,,2,5
ESS10e03_3,02.12.2025,11677,7,FR,2,4,7,4,,9,5.0,7,6,9
ESS10e03_3,02.12.2025,11678,2,FR,1,5,5,4,,8,7.5,6,5,3
ESS10e03_3,02.12.2025,11692,1,FR,1,9,10,5,,5,,,8,10
ESS10e03_3,02.12.2025,11693,1,FR,2,2,5,5,,8,10.0,5,5,5
ESS10e03_3,02.12.2025,11711,4,FR,1,4,5,6,,8,7.5,10,7,10
ESS10e03_3,02.12.2025,11735,1,FR,1,7,8,5,,7,0.0,7,6,6
ESS10e03_3,02.12.2025,11741,4,FR,2,4,6,5,,8,7.5,5,6,5
ESS10e03_3,02.12.2025,11742,3,FR,2,8,8,3,,10,0.0,10,3,5
ESS10e03_3,02.12.2025,11755,7,FR,2,5,8,6,,5,7.5,,2,8
ESS10e03_3,02.12.2025,11759,6,FR,1,0,10,0,,2,10.0,,0,5
ESS10e03_3,02.12.2025,11767,3,FR,1,4,7,2,,4,10.0,5,5,0
ESS10e03_3,02.12.2025,11768,1,FR,2,7,8,5,,6,2.5,6,5,0
