name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11274,6,HU,1,5,6,6,6,10,2.5,5,4,9
ESS10e03_3,02.12.2025,11281,3,HU,1,5,5,5,5,8,7.5,7,5,4
ESS10e03_3,02.12.2025,11292,1,HU,2,5,10,5,10,5,10.0,,1,0
ESS10e03_3,02.12.2025,11297,4,HU,2,6,4,5,5,4,5.0,5,5,0
ESS10e03_3,02.12.2025,11298,4,HU,1,5,5,2,5,5,7.5,7,5,0
ESS10e03_3,02.12.2025,11302,1,HU,1,8,8,5,5,10,7.5,8,3,5
ESS10e03_3,02.12.2025,11328,1,HU,1,5,4,5,7,2,7.5,7,5,5
ESS10e03_3,02.12.2025,11336,1,HU,2,4,6,3,4,3,10.0,4,0,5
ESS10e03_3,02.12.2025,11350,6,HU,1,6,4,3,9,3,7.5,4,6,3
ESS10e03_3,02.12.2025,11379,7,HU,2,7,7,2,5,5,10.0,5,5,9
ESS10e03_3,02.12.2025,11395,4,HU,2,7,10,8,5,10,7.5,10,2,0
ESS10e03_3,02.12.2025,11429,6,HU,2,5,7,5,4,7,7.5,5,4,0
ESS10e03_3,02.12.2025,11447,6,HU,1,4,6,3,5,7,10.0,2,5,5
ESS10e03_3,02.12.2025,11450,4,HU,2,2,6,2,8,3,10.0,3,2,4
ESS10e03_3,02.12.2025,11451,4,HU,1,7,7,6,7,3,10.0,,3,1
ESS10e03_3,02.12.2025,11452,3,HU,2,9,10,7,10,10,10.0,5,0,5
ESS10e03_3,02.12.2025,11470,6,HU,2,4,4,4,4,5,10.0,5,5,5
ESS10e03_3,02.12.2025,11475,3,HU,2,2,,0,9,8,7.5,5,8,0
ESS10e03_3,02.12.2025,11487,3,HU,1,5,5,7,8,5,7.5,5,6,6
ESS10e03_3,02.12.2025,11491,6,HU,2,5,6,2,7,7,10.0,5,,6
ESS10e03_3,02.12.2025,11523,1,HU,2,7,6,2,7,10,5.0,10,7,3
ESS10e03_3,02.12.2025,11530,4,HU,2,8,7,7,7,4,10.0,,4,2
ESS10e03_3,02.12.2025,11552,3,HU,2,9,10,7,8,3,,,7,4
ESS10e03_3,02.12.2025,11569,6,HU,2,9,10,5,8,5,10.0,,3,5
ESS10e03_3,02.12.2025,11573,7,HU,2,3,7,5,7,10,7.5,2,5,2
ESS10e03_3,02.12.2025,11587,1,HU,2,8,8,7,7,7,5.0,6,7,5
ESS10e03_3,02.12.2025,11588,6,HU,2,8,8,8,7,5,7.5,7,4,5
ESS10e03_3,02.12.2025,11590,7,HU,1,,9,7,8,,7.5,7,5,2
ESS10e03_3,02.12.2025,11597,3,HU,2,9,5,7,6,7,7.5,8,0,1
ESS10e03_3,02.12.2025,11611,7,HU,1,8,10,3,10,3,7.5,5,6,3
ESS10e03_3,02.12.2025,11621,1,HU,2,0,3,3,3,7,7.5,,5,0
ESS10e03_3,02.12.2025,11630,7,HU,2,4,5,1,9,6,10.0,3,2,8
ESS10e03_3,02.12.2025,11633,6,HU,1,9,8,7,9,6,10.0,4,5,3
ESS10e03_3,02.12.2025,11661,4,HU,2,7,7,6,7,9,7.5,8,3,6
ESS10e03_3,02.12.2025,11672,2,HU,1,5,8,6,8,8,10.0,,3,8
ESS10e03_3,02.12.2025,11691,4,HU,1,10,10,5,,10,7.5,10,10,10
ESS10e03_3,02.12.2025,11699,4,HU,1,5,5,5,5,5,0.0,4,5,4
ESS10e03_3,02.12.2025,11707,4,HU,1,8,9,5,10,5,10.0,3,3,1
ESS10e03_3,02.12.2025,11720,6,HU,1,2,10,5,,,7.5,,3,8
ESS10e03_3,02.12.2025,11738,6,HU,2,5,8,0,9,2,10.0,4,5,7
ESS10e03_3,02.12.2025,11740,4,HU,2,7,7,2,5,7,10.0,5,2,5
ESS10e03_3,02.12.2025,11752,4,HU,2,6,7,7,7,8,5.0,7,6,7
ESS10e03_3,02.12.2025,11760,5,HU,1,2,3,1,6,8,7.5,5,2,0
ESS10e03_3,02.12.2025,11761,4,HU,2,2,2,0,4,5,10.0,,5,5
ESS10e03_3,02.12.2025,11779,7,HU,2,6,9,10,5,8,7.5,8,3,6
ESS10e03_3,02.12.2025,11783,3,HU,2,6,6,6,7,7,5.0,7,8,6
ESS10e03_3,02.12.2025,11786,1,HU,1,8,8,8,10,5,7.5,,1,5
ESS10e03_3,02.12.2025,11795,4,HU,1,9,8,5,7,5,10.0,7,2,7
ESS10e03_3,02.12.2025,11808,4,HU,2,3,4,3,4,6,7.5,6,4,2
ESS10e03_3,02.12.2025,11813,7,HU,2,6,7,4,7,,10.0,,3,9
ESS10e03_3,02.12.2025,11817,4,HU,1,0,,10,8,10,7.5,5,0,10
ESS10e03_3,02.12.2025,11822,3,HU,1,6,6,6,7,6,10.0,7,4,2
ESS10e03_3,02.12.2025,11854,6,HU,1,7,8,9,10,5,10.0,10,5,5
ESS10e03_3,02.12.2025,11864,4,HU,2,1,5,1,8,3,10.0,7,6,5
ESS10e03_3,02.12.2025,11870,5,HU,1,5,5,5,5,5,7.5,6,0,8
ESS10e03_3,02.12.2025,11874,2,HU,1,4,7,6,5,8,5.0,9,3,7
ESS10e03_3,02.12.2025,11888,6,HU,2,6,5,6,8,6,7.5,4,5,3
ESS10e03_3,02.12.2025,11906,4,HU,2,7,9,8,9,9,7.5,8,7,9
ESS10e03_3,02.12.2025,11922,6,HU,2,6,5,6,7,6,5.0,6,8,5
ESS10e03_3,02.12.2025,11927,3,HU,2,5,7,5,9,2,7.5,5,4,2
ESS10e03_3,02.12.2025,11958,3,HU,2,4,5,4,7,5,5.0,4,5,5
