name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11825,7,CZ,2,2,3,0,,4,0.0,3,0,0
ESS10e03_3,02.12.2025,11835,1,CZ,1,5,8,6,,5,0.0,8,5,7
ESS10e03_3,02.12.2025,11848,2,CZ,2,3,4,2,,2,10.0,5,1,1
ESS10e03_3,02.12.2025,11850,6,CZ,2,8,8,5,,3,10.0,5,5,0
ESS10e03_3,02.12.2025,11852,5,CZ,2,6,8,4,,8,7.5,5,3,0
ESS10e03_3,02.12.2025,11854,6,CZ,2,3,8,2,,0,2.5,8,4,2
ESS10e03_3,02.12.2025,11867,3,CZ,2,2,7,2,,3,7.5,5,3,3
ESS10e03_3,02.12.2025,11870,5,CZ,2,9,8,4,,5,0.0,,0,0
ESS10e03_3,02.12.2025,11873,5,CZ,2,6,10,6,,5,5.0,5,5,1
ESS10e03_3,02.12.2025,11884,5,CZ,1,8,8,2,,7,2.5,9,5,0
ESS10e03_3,02.12.2025,11885,6,CZ,2,7,7,7,,5,7.5,4,5,5
ESS10e03_3,02.12.2025,11888,4,CZ,2,2,6,4,,8,5.0,8,2,0
ESS10e03_3,02.12.2025,11899,5,CZ,2,8,7,5,,2,5.0,5,5,5
ESS10e03_3,02.12.2025,11900,4,CZ,1,9,9,7,,1,10.0,3,5,0
ESS10e03_3,02.12.2025,11906,4,CZ,2,6,6,5,,9,7.5,,2,10
ESS10e03_3,02.12.2025,11911,4,CZ,1,10,9,9,,0,5.0,10,8,0
ESS10e03_3,02.12.2025,11925,1,CZ,1,8,8,3,,4,2.5,6,6,0
ESS10e03_3,02.12.2025,11927,6,CZ,2,10,10,0,,6,,,0,0
ESS10e03_3,02.12.2025,11928,5,CZ,1,4,3,4,,6,5.0,3,6,0
ESS10e03_3,02.12.2025,11934,2,CZ,1,4,6,0,,5,,,7,0
ESS10e03_3,02.12.2025,11936,5,CZ,2,4,6,1,,2,7.5,6,2,5
ESS10e03_3,02.12.2025,11944,5,CZ,2,9,9,7,,8,7.5,,3,7
ESS10e03_3,02.12.2025,11956,2,CZ,1,7,7,5,,8,2.5,5,6,8
ESS10e03_3,02.12.2025,11958,7,CZ,2,10,10,10,,6,10.0,8,7,3
