name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11838,5,GR,2,8,8,8,9,8,5.0,7,4,8
ESS10e03_3,02.12.2025,11844,3,GR,1,3,3,2,7,6,5.0,4,5,4
ESS10e03_3,02.12.2025,11848,6,GR,2,6,8,3,9,4,10.0,6,1,7
ESS10e03_3,02.12.2025,11854,5,GR,2,9,9,5,10,3,7.5,,5,10
ESS10e03_3,02.12.2025,11864,5,GR,1,8,7,5,10,10,7.5,5,5,10
ESS10e03_3,02.12.2025,11872,5,GR,2,5,6,0,8,5,10.0,5,7,5
ESS10e03_3,02.12.2025,11885,5,GR,1,6,7,4,7,0,5.0,10,2,7
ESS10e03_3,02.12.2025,11895,6,GR,1,2,3,1,5,6,7.5,7,4,5
ESS10e03_3,02.12.2025,11899,7,GR,2,3,5,3,5,6,5.0,5,1,8
ESS10e03_3,02.12.2025,11900,7,GR,1,7,7,5,10,,7.5,5,2,10
ESS10e03_3,02.12.2025,11906,5,GR,1,6,6,7,8,6,,6,8,7
ESS10e03_3,02.12.2025,11916,3,GR,2,9,9,7,9,8,7.5,7,5,7
ESS10e03_3,02.12.2025,11918,4,GR,2,6,8,1,8,10,10.0,,5,7
ESS10e03_3,02.12.2025,11922,6,GR,2,3,5,5,8,7,10.0,1,5,0
ESS10e03_3,02.12.2025,11928,5,GR,1,9,9,3,9,10,10.0,5,6,8
ESS10e03_3,02.12.2025,11936,6,GR,2,9,9,1,9,7,5.0,5,6,7
ESS10e03_3,02.12.2025,11944,1,GR,1,7,8,1,9,6,7.5,5,4,3
ESS10e03_3,02.12.2025,11952,5,GR,2,4,6,2,8,7,7.5,5,3,8
ESS10e03_3,02.12.2025,11954,6,GR,2,6,7,3,0,8,7.5,6,4,7
ESS10e03_3,02.12.2025,11962,6,GR,2,5,7,3,7,0,,6,4,8
ESS10e03_3,02.12.2025,11970,6,GR,2,9,9,2,9,8,5.0,5,6,7
ESS10e03_3,02.12.2025,11974,7,GR,2,7,9,1,9,,10.0,,4,9
ESS10e03_3,02.12.2025,11983,7,GR,1,8,8,6,8,8,10.0,5,,5
ESS10e03_3,02.12.2025,11985,3,GR,2,7,7,4,7,6,2.5,3,5,0
ESS10e03_3,02.12.2025,11987,5,GR,2,8,8,5,9,7,5.0,8,1,8
ESS10e03_3,02.12.2025,11989,3,GR,1,6,7,2,7,7,7.5,5,2,7
ESS10e03_3,02.12.2025,12004,4,GR,1,7,7,6,8,6,5.0,7,5,8
ESS10e03_3,02.12.2025,12008,2,GR,2,8,8,7,9,5,10.0,,5,5
ESS10e03_3,02.12.2025,12013,1,GR,2,8,9,7,8,8,7.5,2,5,0
ESS10e03_3,02.12.2025,12023,4,GR,1,5,7,5,7,7,7.5,6,2,6
ESS10e03_3,02.12.2025,12026,1,GR,2,2,2,3,2,5,7.5,,8,5
ESS10e03_3,02.12.2025,12030,4,GR,1,5,6,4,5,7,10.0,4,5,10
ESS10e03_3,02.12.2025,12039,99,GR,1,8,7,6,5,7,5.0,4,3,7
ESS10e03_3,02.12.2025,12063,4,GR,1,9,9,4,9,8,7.5,5,5,6
ESS10e03_3,02.12.2025,12073,2,GR,2,3,3,1,7,5,5.0,5,5,4
ESS10e03_3,02.12.2025,12078,7,GR,1,8,9,7,8,5,5.0,9,1,10
ESS10e03_3,02.12.2025,12087,3,GR,1,8,8,3,10,5,7.5,7,5,0
ESS10e03_3,02.12.2025,12091,7,GR,1,4,4,2,5,7,7.5,5,5,10
ESS10e03_3,02.12.2025,12096,4,GR,2,7,7,6,7,4,5.0,5,3,8
ESS10e03_3,02.12.2025,12097,3,GR,1,5,4,5,5,8,10.0,10,5,3
ESS10e03_3,02.12.2025,12101,3,GR,1,9,7,2,7,1,10.0,4,6,0
ESS10e03_3,02.12.2025,12116,3,GR,2,8,5,1,9,9,7.5,5,,2
ESS10e03_3,02.12.2025,12117,5,GR,1,3,4,2,7,3,7.5,5,0,7
ESS10e03_3,02.12.2025,12123,5,GR,2,9,7,4,9,5,10.0,8,2,5
ESS10e03_3,02.12.2025,12125,2,GR,1,9,9,4,9,6,5.0,5,5,6
ESS10e03_3,02.12.2025,12134,1,GR,2,6,6,0,8,7,2.5,5,,5
ESS10e03_3,02.12.2025,12136,2,GR,1,3,2,2,9,5,10.0,5,2,0
ESS10e03_3,02.12.2025,12142,3,GR,1,8,7,5,7,3,7.5,7,5,6
ESS10e03_3,02.12.2025,12154,7,GR,2,3,7,1,9,7,7.5,4,2,4
ESS10e03_3,02.12.2025,12155,2,GR,2,8,8,7,8,7,10.0,6,4,5
ESS10e03_3,02.12.2025,12164,5,GR,2,8,9,7,8,7,10.0,9,4,10
ESS10e03_3,02.12.2025,12165,4,GR,2,9,9,7,9,8,7.5,7,5,8
ESS10e03_3,02.12.2025,12174,4,GR,1,8,9,3,8,0,10.0,3,2,4
ESS10e03_3,02.12.2025,12178,3,GR,2,9,9,4,9,7,7.5,5,6,7
ESS10e03_3,02.12.2025,12179,6,GR,1,8,8,6,9,6,7.5,8,5,6
ESS10e03_3,02.12.2025,12180,2,GR,2,6,6,5,8,4,10.0,4,6,7
ESS10e03_3,02.12.2025,12185,3,GR,1,2,3,0,3,4,10.0,2,5,5
ESS10e03_3,02.12.2025,12187,5,GR,1,6,6,4,9,9,10.0,2,7,3
ESS10e03_3,02.12.2025,12191,5,GR,1,7,4,5,7,7,10.0,7,5,5
ESS10e03_3,02.12.2025,12194,6,GR,1,5,6,1,7,3,10.0,3,2,7
ESS10e03_3,02.12.2025,12201,6,GR,1,8,9,2,8,2,7.5,8,3,9
ESS10e03_3,02.12.2025,12204,5,GR,1,2,4,2,7,6,7.5,3,1,6
ESS10e03_3,02.12.2025,12221,3,GR,2,9,9,4,9,7,7.5,9,6,8
ESS10e03_3,02.12.2025,12232,4,GR,1,8,8,2,7,7,0.0,4,6,5
ESS10e03_3,02.12.2025,12246,4,GR,1,7,8,6,7,6,10.0,8,5,6
ESS10e03_3,02.12.2025,12249,4,GR,2,5,5,1,6,5,10.0,5,5,6
ESS10e03_3,02.12.2025,12250,4,GR,2,5,6,5,5,6,7.5,2,4,5
ESS10e03_3,02.12.2025,12254,4,GR,2,5,6,1,5,8,10.0,,5,6
ESS10e03_3,02.12.2025,12256,6,GR,2,5,6,2,4,3,10.0,5,5,10
ESS10e03_3,02.12.2025,12259,99,GR,1,7,7,0,10,0,5.0,5,7,8
ESS10e03_3,02.12.2025,12274,6,GR,2,5,6,2,5,3,10.0,5,6,8
ESS10e03_3,02.12.2025,12279,4,GR,1,8,8,5,8,0,,5,4,6
ESS10e03_3,02.12.2025,12280,3,GR,2,9,9,5,9,8,2.5,5,5,6
ESS10e03_3,02.12.2025,12285,2,GR,2,8,7,3,8,5,7.5,3,3,5
ESS10e03_3,02.12.2025,12289,3,GR,1,4,5,3,4,6,10.0,5,6,5
ESS10e03_3,02.12.2025,12301,4,GR,1,6,7,5,6,5,10.0,,5,9
ESS10e03_3,02.12.2025,12306,1,GR,2,9,9,5,9,3,7.5,,4,8
ESS10e03_3,02.12.2025,12307,5,GR,2,7,7,8,9,8,10.0,4,9,4
ESS10e03_3,02.12.2025,12316,4,GR,1,5,5,1,7,3,10.0,5,5,2
ESS10e03_3,02.12.2025,12320,2,GR,1,6,8,3,8,3,7.5,5,5,2
ESS10e03_3,02.12.2025,12334,2,GR,2,5,6,0,6,5,10.0,5,6,7
ESS10e03_3,02.12.2025,12336,4,GR,2,9,8,5,8,2,10.0,,0,10
ESS10e03_3,02.12.2025,12341,2,GR,1,6,5,4,6,7,10.0,4,3,8
ESS10e03_3,02.12.2025,12361,7,GR,1,8,8,7,9,7,10.0,9,6,5
ESS10e03_3,02.12.2025,12364,7,GR,2,7,7,6,10,3,10.0,8,0,8
ESS10e03_3,02.12.2025,12366,5,GR,2,8,10,3,8,8,10.0,3,2,3
ESS10e03_3,02.12.2025,12368,6,GR,1,9,9,2,9,7,10.0,10,1,10
ESS10e03_3,02.12.2025,12375,6,GR,1,7,6,5,6,2,10.0,8,6,9
ESS10e03_3,02.12.2025,12380,5,GR,2,7,8,9,9,4,7.5,1,4,5
ESS10e03_3,02.12.2025,12382,3,GR,1,8,8,8,8,5,10.0,6,0,9
ESS10e03_3,02.12.2025,12385,5,GR,2,8,8,4,8,4,2.5,7,7,6
ESS10e03_3,02.12.2025,12388,3,GR,2,8,9,0,9,7,5.0,5,5,6
ESS10e03_3,02.12.2025,12390,2,GR,1,2,3,2,3,8,7.5,5,4,3
ESS10e03_3,02.12.2025,12394,3,GR,1,7,8,0,9,1,10.0,5,0,9
ESS10e03_3,02.12.2025,12395,1,GR,1,7,6,5,5,5,7.5,7,6,3
ESS10e03_3,02.12.2025,12402,6,GR,2,8,9,1,9,6,2.5,5,3,8
ESS10e03_3,02.12.2025,12404,5,GR,1,9,9,4,9,6,7.5,5,6,8
ESS10e03_3,02.12.2025,12412,2,GR,1,9,9,5,9,8,2.5,5,5,7
ESS10e03_3,02.12.2025,12430,6,GR,2,,6,5,7,4,10.0,5,1,7
ESS10e03_3,02.12.2025,12435,4,GR,1,4,5,4,6,2,7.5,,3,6
ESS10e03_3,02.12.2025,12453,4,GR,1,9,9,6,9,4,7.5,6,5,8
ESS10e03_3,02.12.2025,12459,3,GR,2,9,9,5,9,7,7.5,5,5,5
ESS10e03_3,02.12.2025,12476,2,GR,1,8,8,3,8,7,10.0,5,2,8
ESS10e03_3,02.12.2025,12482,7,GR,2,6,3,1,6,7,10.0,5,4,10
ESS10e03_3,02.12.2025,12492,5,GR,2,5,5,5,7,5,5.0,5,3,5
ESS10e03_3,02.12.2025,12499,5,GR,1,6,7,7,8,7,5.0,5,7,5
ESS10e03_3,02.12.2025,12503,1,GR,1,4,4,2,6,7,7.5,5,4,5
ESS10e03_3,02.12.2025,12508,2,GR,1,5,6,3,8,4,5.0,7,8,7
ESS10e03_3,02.12.2025,12517,5,GR,1,7,8,5,9,4,7.5,,7,7
ESS10e03_3,02.12.2025,12518,1,GR,2,7,7,5,7,8,10.0,5,5,5
ESS10e03_3,02.12.2025,12528,2,GR,1,5,5,4,7,1,10.0,7,4,5
ESS10e03_3,02.12.2025,12534,5,GR,2,9,9,1,6,5,7.5,5,8,6
ESS10e03_3,02.12.2025,12556,3,GR,2,10,7,0,8,6,10.0,5,5,7
ESS10e03_3,02.12.2025,12557,4,GR,2,7,6,4,8,5,10.0,7,5,6
ESS10e03_3,02.12.2025,12565,99,GR,1,5,5,3,7,7,10.0,3,3,
ESS10e03_3,02.12.2025,12571,1,GR,1,9,9,2,7,9,10.0,5,4,5
ESS10e03_3,02.12.2025,12574,6,GR,1,8,7,2,9,1,7.5,5,2,4
ESS10e03_3,02.12.2025,12580,5,GR,1,5,7,4,6,5,10.0,5,5,7
ESS10e03_3,02.12.2025,12585,4,GR,2,7,8,3,5,,10.0,10,0,10
ESS10e03_3,02.12.2025,12587,5,GR,1,6,6,4,8,6,7.5,5,5,0
ESS10e03_3,02.12.2025,12588,5,GR,2,8,9,6,4,6,10.0,8,2,9
ESS10e03_3,02.12.2025,12591,3,GR,1,8,8,3,9,3,10.0,5,1,2
ESS10e03_3,02.12.2025,12592,3,GR,1,8,8,4,9,8,5.0,6,2,2
ESS10e03_3,02.12.2025,12604,2,GR,2,6,5,7,9,8,10.0,4,5,6
ESS10e03_3,02.12.2025,12633,5,GR,2,4,5,2,8,7,7.5,10,0,8
ESS10e03_3,02.12.2025,12634,4,GR,1,9,8,4,9,0,7.5,3,5,0
ESS10e03_3,02.12.2025,12636,5,GR,2,7,8,9,8,5,5.0,7,5,8
ESS10e03_3,02.12.2025,12637,4,GR,2,6,8,6,9,8,10.0,4,5,7
ESS10e03_3,02.12.2025,12640,7,GR,2,3,5,4,6,6,10.0,9,0,10
ESS10e03_3,02.12.2025,12643,7,GR,1,9,10,2,8,6,5.0,8,7,6
ESS10e03_3,02.12.2025,12644,99,GR,2,8,6,3,7,6,10.0,5,6,7
ESS10e03_3,02.12.2025,12656,1,GR,1,7,7,8,9,7,7.5,5,3,0
ESS10e03_3,02.12.2025,12657,2,GR,2,0,0,2,0,2,5.0,1,1,5
ESS10e03_3,02.12.2025,12658,3,GR,2,8,9,5,8,3,10.0,,6,6
ESS10e03_3,02.12.2025,12661,1,GR,1,3,7,3,9,8,5.0,4,7,0
ESS10e03_3,02.12.2025,12664,5,GR,1,6,7,6,6,6,7.5,5,4,7
ESS10e03_3,02.12.2025,12665,4,GR,2,6,6,4,6,3,7.5,4,5,7
ESS10e03_3,02.12.2025,12669,3,GR,2,6,6,5,5,7,10.0,1,5,9
ESS10e03_3,02.12.2025,12674,7,GR,1,7,9,6,9,5,10.0,3,5,6
ESS10e03_3,02.12.2025,12676,5,GR,1,2,3,2,5,5,7.5,3,0,7
ESS10e03_3,02.12.2025,12679,5,GR,2,4,6,3,8,7,7.5,5,2,5
ESS10e03_3,02.12.2025,12698,5,GR,2,6,6,3,6,7,7.5,7,2,9
ESS10e03_3,02.12.2025,12704,4,GR,1,8,8,8,8,6,10.0,2,6,8
ESS10e03_3,02.12.2025,12705,3,GR,1,6,6,6,7,8,5.0,8,4,6
ESS10e03_3,02.12.2025,12712,7,GR,1,8,7,6,9,2,10.0,5,4,3
ESS10e03_3,02.12.2025,12717,4,GR,1,6,5,4,7,1,5.0,6,5,6
ESS10e03_3,02.12.2025,12722,3,GR,1,1,1,1,3,5,7.5,5,2,5
ESS10e03_3,02.12.2025,12723,3,GR,1,4,3,2,5,,7.5,2,1,1
ESS10e03_3,02.12.2025,12729,2,GR,2,3,5,4,6,5,0.0,2,3,6
ESS10e03_3,02.12.2025,12735,5,GR,1,3,5,3,10,6,5.0,10,5,1
ESS10e03_3,02.12.2025,12737,5,GR,1,4,5,1,6,6,10.0,6,3,8
ESS10e03_3,02.12.2025,12738,3,GR,2,9,9,4,9,5,5.0,5,2,8
ESS10e03_3,02.12.2025,12741,4,GR,1,4,6,8,7,8,2.5,,3,5
ESS10e03_3,02.12.2025,12743,5,GR,2,9,9,5,9,6,10.0,8,4,8
ESS10e03_3,02.12.2025,12752,6,GR,2,7,4,2,8,7,7.5,7,3,6
ESS10e03_3,02.12.2025,12756,5,GR,2,7,8,2,6,,10.0,10,0,10
ESS10e03_3,02.12.2025,12765,5,GR,2,9,9,4,9,8,10.0,5,5,6
ESS10e03_3,02.12.2025,12781,6,GR,2,9,9,4,9,5,5.0,5,4,9
ESS10e03_3,02.12.2025,12782,3,GR,1,9,8,3,8,3,10.0,3,3,4
ESS10e03_3,02.12.2025,12783,4,GR,2,8,9,1,9,5,7.5,,2,7
ESS10e03_3,02.12.2025,12792,4,GR,2,6,8,1,7,8,7.5,4,6,6
ESS10e03_3,02.12.2025,12795,6,GR,2,2,5,2,4,,7.5,5,7,8
ESS10e03_3,02.12.2025,12803,6,GR,2,10,9,4,10,1,10.0,6,0,10
ESS10e03_3,02.12.2025,12814,3,GR,1,7,6,4,8,5,5.0,4,5,7
ESS10e03_3,02.12.2025,12817,6,GR,1,6,8,5,8,7,10.0,5,4,4
ESS10e03_3,02.12.2025,12824,5,GR,2,5,7,1,8,6,10.0,5,2,7
ESS10e03_3,02.12.2025,12829,2,GR,2,8,5,6,9,8,7.5,6,5,7
ESS10e03_3,02.12.2025,12835,2,GR,2,4,5,1,7,8,10.0,4,7,6
ESS10e03_3,02.12.2025,12848,3,GR,1,9,9,4,9,8,7.5,5,5,7
ESS10e03_3,02.12.2025,12863,3,GR,1,2,2,2,2,4,5.0,3,7,7
ESS10e03_3,02.12.2025,12870,2,GR,2,7,7,3,6,4,5.0,7,6,6
ESS10e03_3,02.12.2025,12873,3,GR,2,9,9,5,9,7,5.0,5,6,7
ESS10e03_3,02.12.2025,12874,2,GR,2,3,3,4,9,7,10.0,1,8,5
ESS10e03_3,02.12.2025,12883,3,GR,2,10,10,6,10,8,7.5,10,5,7
ESS10e03_3,02.12.2025,12887,4,GR,1,2,4,1,4,8,10.0,3,8,7
ESS10e03_3,02.12.2025,12890,3,GR,1,9,9,4,9,6,7.5,5,5,6
ESS10e03_3,02.12.2025,12893,5,GR,2,7,8,1,3,,10.0,3,8,
ESS10e03_3,02.12.2025,12901,1,GR,1,8,10,8,9,3,10.0,5,2,2
ESS10e03_3,02.12.2025,12902,6,GR,2,5,6,1,7,3,2.5,5,6,7
ESS10e03_3,02.12.2025,12905,6,GR,2,4,4,1,6,7,10.0,5,4,9
ESS10e03_3,02.12.2025,12909,1,GR,1,3,6,2,9,6,5.0,5,3,7
ESS10e03_3,02.12.2025,12910,3,GR,1,3,5,2,7,6,7.5,3,5,0
ESS10e03_3,02.12.2025,12912,7,GR,1,8,8,5,8,5,10.0,9,7,5
ESS10e03_3,02.12.2025,12914,2,GR,2,6,7,2,7,5,10.0,5,4,8
ESS10e03_3,02.12.2025,12915,2,GR,2,10,8,2,9,5,7.5,,0,6
ESS10e03_3,02.12.2025,12918,2,GR,1,8,8,3,8,5,10.0,,5,5
ESS10e03_3,02.12.2025,12924,1,GR,1,4,4,4,10,8,10.0,1,5,
ESS10e03_3,02.12.2025,12925,2,GR,2,8,8,7,10,7,7.5,6,3,6
ESS10e03_3,02.12.2025,12930,2,GR,1,6,8,3,8,1,5.0,5,3,6
ESS10e03_3,02.12.2025,12946,5,GR,2,9,9,4,9,6,7.5,5,3,6
ESS10e03_3,02.12.2025,12948,7,GR,1,6,7,5,6,5,7.5,7,4,7
ESS10e03_3,02.12.2025,12958,2,GR,2,10,10,10,10,9,10.0,9,1,5
ESS10e03_3,02.12.2025,12961,5,GR,1,8,8,2,9,8,2.5,10,5,10
ESS10e03_3,02.12.2025,12963,1,GR,1,6,6,5,7,7,10.0,5,4,5
ESS10e03_3,02.12.2025,12965,6,GR,2,1,2,0,6,7,10.0,5,4,8
ESS10e03_3,02.12.2025,12971,6,GR,2,7,8,1,8,2,10.0,3,4,7
ESS10e03_3,02.12.2025,12973,6,GR,1,9,9,4,9,7,7.5,4,3,7
ESS10e03_3,02.12.2025,12983,7,GR,1,4,2,4,5,3,10.0,3,7,4
ESS10e03_3,02.12.2025,12989,7,GR,2,7,6,4,7,5,7.5,7,,7
ESS10e03_3,02.12.2025,12992,5,GR,1,6,7,4,10,5,7.5,3,6,0
ESS10e03_3,02.12.2025,13003,4,GR,1,9,9,4,9,6,7.5,5,4,7
ESS10e03_3,02.12.2025,13007,2,GR,1,7,7,8,8,6,7.5,9,6,8
ESS10e03_3,02.12.2025,13009,3,GR,1,8,8,8,9,6,7.5,6,6,6
ESS10e03_3,02.12.2025,13017,1,GR,1,6,7,5,7,6,10.0,5,5,5
ESS10e03_3,02.12.2025,13020,6,GR,1,8,7,2,8,7,10.0,7,4,7
ESS10e03_3,02.12.2025,13029,5,GR,1,8,8,2,6,8,7.5,5,5,7
ESS10e03_3,02.12.2025,13030,1,GR,2,9,9,3,9,2,10.0,,2,7
ESS10e03_3,02.12.2025,13032,3,GR,1,8,7,7,9,5,7.5,4,4,6
ESS10e03_3,02.12.2025,13034,4,GR,1,6,5,2,8,9,10.0,5,5,5
ESS10e03_3,02.12.2025,13039,7,GR,1,6,6,5,6,,10.0,7,2,9
ESS10e03_3,02.12.2025,13042,3,GR,1,8,7,6,7,4,10.0,5,3,7
ESS10e03_3,02.12.2025,13054,3,GR,2,9,9,3,10,7,5.0,5,5,7
ESS10e03_3,02.12.2025,13057,5,GR,1,8,6,6,8,5,10.0,5,5,4
ESS10e03_3,02.12.2025,13066,2,GR,1,5,5,6,7,2,5.0,5,6,4
ESS10e03_3,02.12.2025,13070,1,GR,2,8,9,1,9,2,10.0,5,2,2
ESS10e03_3,02.12.2025,13082,1,GR,2,8,10,3,9,3,7.5,5,4,7
ESS10e03_3,02.12.2025,13098,5,GR,2,8,9,3,10,1,2.5,3,3,4
ESS10e03_3,02.12.2025,13104,4,GR,1,6,7,3,8,7,10.0,4,2,5
ESS10e03_3,02.12.2025,13117,5,GR,2,7,8,3,8,6,7.5,,3,7
ESS10e03_3,02.12.2025,13123,6,GR,2,10,9,5,9,,10.0,5,,8
ESS10e03_3,02.12.2025,13126,4,GR,1,9,9,2,9,2,10.0,4,4,8
ESS10e03_3,02.12.2025,13127,3,GR,1,10,10,7,9,3,5.0,7,5,8
ESS10e03_3,02.12.2025,13137,3,GR,2,9,9,4,9,6,5.0,5,3,7
ESS10e03_3,02.12.2025,13141,7,GR,2,8,8,1,8,0,10.0,,0,10
ESS10e03_3,02.12.2025,13142,3,GR,1,6,7,6,7,6,10.0,1,7,5
ESS10e03_3,02.12.2025,13156,5,GR,1,9,9,6,9,1,7.5,7,4,6
ESS10e03_3,02.12.2025,13167,2,GR,2,9,9,4,9,6,7.5,5,5,7
ESS10e03_3,02.12.2025,13168,3,GR,2,6,2,4,8,9,10.0,2,5,2
ESS10e03_3,02.12.2025,13177,4,GR,2,7,6,6,5,7,5.0,5,7,6
ESS10e03_3,02.12.2025,13179,3,GR,2,1,3,1,8,7,10.0,5,2,8
ESS10e03_3,02.12.2025,13182,4,GR,2,7,6,4,8,8,10.0,,4,7
ESS10e03_3,02.12.2025,13185,5,GR,1,5,7,2,10,4,7.5,4,3,5
ESS10e03_3,02.12.2025,13186,5,GR,1,4,5,3,1,5,5.0,,3,5
ESS10e03_3,02.12.2025,13187,3,GR,1,8,9,8,9,10,10.0,6,9,8
ESS10e03_3,02.12.2025,13192,3,GR,1,7,8,6,8,7,7.5,9,10,6
ESS10e03_3,02.12.2025,13209,3,GR,1,3,6,3,6,5,5.0,,6,5
ESS10e03_3,02.12.2025,13215,7,GR,1,2,3,0,5,,10.0,,0,5
ESS10e03_3,02.12.2025,13216,3,GR,1,7,8,6,8,8,10.0,,5,6
ESS10e03_3,02.12.2025,13228,4,GR,1,8,6,4,5,6,7.5,3,5,5
ESS10e03_3,02.12.2025,13231,6,GR,2,3,6,4,5,5,5.0,2,5,5
ESS10e03_3,02.12.2025,13232,5,GR,2,3,5,3,7,3,10.0,,0,9
ESS10e03_3,02.12.2025,13237,6,GR,2,8,8,1,9,5,5.0,5,8,8
ESS10e03_3,02.12.2025,13252,4,GR,2,5,4,3,8,8,10.0,4,5,5
ESS10e03_3,02.12.2025,13254,2,GR,2,9,9,4,9,7,7.5,5,6,7
ESS10e03_3,02.12.2025,13258,4,GR,2,8,8,6,9,7,7.5,7,2,8
ESS10e03_3,02.12.2025,13264,1,GR,2,4,6,2,8,7,7.5,9,1,6
ESS10e03_3,02.12.2025,13265,3,GR,1,8,7,5,8,2,7.5,8,2,5
ESS10e03_3,02.12.2025,13267,3,GR,2,7,8,3,9,3,7.5,5,3,8
ESS10e03_3,02.12.2025,13269,6,GR,2,6,6,6,5,5,7.5,5,6,10
ESS10e03_3,02.12.2025,13272,3,GR,2,8,7,6,8,8,10.0,2,5,5
ESS10e03_3,02.12.2025,13282,3,GR,1,7,8,1,8,2,7.5,7,1,2
ESS10e03_3,02.12.2025,13285,7,GR,2,9,9,3,9,2,10.0,8,2,9
ESS10e03_3,02.12.2025,13290,4,GR,2,6,6,5,6,3,7.5,6,4,6
ESS10e03_3,02.12.2025,13298,3,GR,2,6,6,4,5,6,7.5,,5,9
ESS10e03_3,02.12.2025,13299,7,GR,2,7,8,7,9,5,10.0,5,2,10
ESS10e03_3,02.12.2025,13300,3,GR,2,6,6,3,6,5,5.0,5,7,7
ESS10e03_3,02.12.2025,13303,3,GR,2,3,5,4,7,5,7.5,5,2,7
ESS10e03_3,02.12.2025,13305,7,GR,2,9,9,7,10,,10.0,9,5,9
ESS10e03_3,02.12.2025,13325,99,GR,1,0,0,0,6,10,10.0,5,10,10
ESS10e03_3,02.12.2025,13330,3,GR,2,4,6,3,6,5,7.5,5,6,5
ESS10e03_3,02.12.2025,13331,3,GR,1,0,5,0,1,2,10.0,,2,3
ESS10e03_3,02.12.2025,13337,2,GR,1,6,7,1,8,8,10.0,,5,1
ESS10e03_3,02.12.2025,13364,7,GR,2,8,9,7,9,,10.0,8,5,6
ESS10e03_3,02.12.2025,13373,3,GR,2,9,9,5,9,6,7.5,5,4,6
ESS10e03_3,02.12.2025,13381,6,GR,1,8,6,7,10,6,7.5,5,5,7
ESS10e03_3,02.12.2025,13382,3,GR,2,8,9,6,9,7,7.5,7,5,6
ESS10e03_3,02.12.2025,13402,2,GR,1,6,5,2,3,5,5.0,6,5,10
ESS10e03_3,02.12.2025,13403,3,GR,2,,10,0,8,,5.0,6,0,10
ESS10e03_3,02.12.2025,13408,6,GR,2,5,3,2,5,5,10.0,,4,5
ESS10e03_3,02.12.2025,13410,1,GR,2,7,6,9,8,5,7.5,,5,8
ESS10e03_3,02.12.2025,13411,2,GR,1,8,8,7,5,5,10.0,1,7,0
ESS10e03_3,02.12.2025,13432,4,GR,2,9,8,5,8,4,10.0,5,2,10
ESS10e03_3,02.12.2025,13437,6,GR,2,4,8,3,10,4,10.0,6,4,8
ESS10e03_3,02.12.2025,13441,2,GR,1,8,8,3,8,7,10.0,10,2,10
ESS10e03_3,02.12.2025,13443,7,GR,2,7,7,5,8,6,10.0,8,0,10
ESS10e03_3,02.12.2025,13455,6,GR,2,6,7,4,6,5,7.5,5,4,7
ESS10e03_3,02.12.2025,13459,4,GR,1,5,9,3,8,8,7.5,,4,2
ESS10e03_3,02.12.2025,13466,1,GR,1,7,6,3,7,6,5.0,5,5,5
ESS10e03_3,02.12.2025,13473,5,GR,1,6,6,6,8,5,7.5,4,3,5
ESS10e03_3,02.12.2025,13476,2,GR,1,4,4,3,3,5,5.0,3,5,5
ESS10e03_3,02.12.2025,13484,4,GR,1,4,6,3,9,8,10.0,5,5,6
ESS10e03_3,02.12.2025,13486,4,GR,2,7,7,7,8,3,5.0,7,2,8
ESS10e03_3,02.12.2025,13500,6,GR,1,8,8,5,9,5,10.0,5,2,7
ESS10e03_3,02.12.2025,13502,6,GR,2,9,9,5,9,6,10.0,8,3,10
ESS10e03_3,02.12.2025,13512,2,GR,1,10,10,6,10,9,7.5,10,5,5
ESS10e03_3,02.12.2025,13526,4,GR,1,3,7,6,9,7,10.0,9,4,9
ESS10e03_3,02.12.2025,13530,6,GR,2,4,5,2,10,6,10.0,5,3,10
ESS10e03_3,02.12.2025,13532,1,GR,1,5,6,5,6,6,7.5,5,8,5
ESS10e03_3,02.12.2025,13535,4,GR,2,8,8,5,8,5,10.0,,0,7
ESS10e03_3,02.12.2025,13538,5,GR,2,3,4,5,8,9,10.0,3,8,5
ESS10e03_3,02.12.2025,13540,5,GR,2,9,9,2,9,7,5.0,5,7,8
ESS10e03_3,02.12.2025,13572,4,GR,2,2,2,2,2,5,7.5,3,0,5
ESS10e03_3,02.12.2025,13575,3,GR,1,10,8,8,10,7,10.0,3,4,5
ESS10e03_3,02.12.2025,13582,2,GR,2,6,7,5,7,7,7.5,,5,6
ESS10e03_3,02.12.2025,13589,3,GR,1,4,5,1,5,7,10.0,4,2,8
ESS10e03_3,02.12.2025,13600,6,GR,1,5,1,1,6,5,5.0,3,6,7
ESS10e03_3,02.12.2025,13607,6,GR,1,6,8,6,7,4,10.0,2,3,8
ESS10e03_3,02.12.2025,13611,7,GR,1,6,6,7,8,5,10.0,2,3,6
ESS10e03_3,02.12.2025,13614,5,GR,2,9,9,4,9,6,10.0,5,6,6
ESS10e03_3,02.12.2025,13617,3,GR,2,8,9,5,9,8,10.0,4,7,4
ESS10e03_3,02.12.2025,13636,6,GR,1,8,9,4,7,4,10.0,8,5,5
ESS10e03_3,02.12.2025,13638,4,GR,1,7,7,5,7,5,10.0,2,7,0
ESS10e03_3,02.12.2025,13639,3,GR,1,4,3,1,5,8,7.5,3,9,4
ESS10e03_3,02.12.2025,13653,2,GR,2,8,6,7,8,4,7.5,4,3,7
