name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11601,1,IT,1,9,8,5,9,7,7.5,,8,6
ESS10e03_3,02.12.2025,11602,4,IT,1,6,8,5,9,8,5.0,4,7,6
ESS10e03_3,02.12.2025,11629,5,IT,1,8,10,0,9,6,10.0,4,6,2
ESS10e03_3,02.12.2025,11630,7,IT,2,4,8,5,9,7,5.0,7,4,10
ESS10e03_3,02.12.2025,11633,2,IT,2,6,6,5,10,7,7.5,3,5,1
ESS10e03_3,02.12.2025,11635,3,IT,2,2,0,0,6,4,5.0,5,4,5
ESS10e03_3,02.12.2025,11642,5,IT,1,1,10,4,10,10,7.5,5,3,8
ESS10e03_3,02.12.2025,11643,6,IT,1,3,3,3,8,5,7.5,3,2,8
ESS10e03_3,02.12.2025,11647,7,IT,1,6,7,4,7,5,7.5,3,5,2
ESS10e03_3,02.12.2025,11669,6,IT,2,4,6,2,8,8,10.0,4,2,7
ESS10e03_3,02.12.2025,11671,7,IT,1,4,4,1,7,3,5.0,7,3,9
ESS10e03_3,02.12.2025,11699,7,IT,2,5,6,4,6,6,7.5,,5,5
ESS10e03_3,02.12.2025,11703,5,IT,2,0,8,0,4,8,7.5,5,0,2
ESS10e03_3,02.12.2025,11707,7,IT,1,4,5,5,6,7,5.0,4,2,10
ESS10e03_3,02.12.2025,11715,6,IT,2,5,10,2,7,4,7.5,,3,8
ESS10e03_3,02.12.2025,11718,4,IT,1,2,5,2,6,10,5.0,,7,9
ESS10e03_3,02.12.2025,11724,4,IT,1,5,8,5,7,5,10.0,,6,6
ESS10e03_3,02.12.2025,11729,1,IT,1,7,8,6,8,3,7.5,7,3,6
ESS10e03_3,02.12.2025,11738,1,IT,2,4,3,0,7,2,0.0,,5,0
ESS10e03_3,02.12.2025,11739,2,IT,1,,7,,7,8,10.0,,5,10
ESS10e03_3,02.12.2025,11748,7,IT,1,7,7,5,7,5,7.5,3,5,3
ESS10e03_3,02.12.2025,11751,5,IT,1,5,5,1,7,1,2.5,5,3,3
ESS10e03_3,02.12.2025,11752,2,IT,1,6,5,7,7,8,7.5,,6,5
ESS10e03_3,02.12.2025,11754,7,IT,2,4,7,1,7,4,2.5,5,2,4
ESS10e03_3,02.12.2025,11757,1,IT,2,6,6,4,9,9,10.0,1,10,7
ESS10e03_3,02.12.2025,11761,5,IT,1,2,7,2,9,5,2.5,8,3,6
ESS10e03_3,02.12.2025,11776,6,IT,1,6,8,4,5,7,5.0,2,4,1
ESS10e03_3,02.12.2025,11783,5,IT,2,7,7,4,8,8,10.0,6,4,8
ESS10e03_3,02.12.2025,11786,2,IT,1,4,8,7,8,5,7.5,4,6,6
ESS10e03_3,02.12.2025,11787,3,IT,1,5,6,4,6,5,5.0,6,5,6
ESS10e03_3,02.12.2025,11805,4,IT,1,7,8,5,8,7,5.0,5,5,7
ESS10e03_3,02.12.2025,11813,3,IT,1,4,3,2,7,4,7.5,5,7,3
ESS10e03_3,02.12.2025,11818,6,IT,2,7,7,4,5,5,5.0,,5,7
ESS10e03_3,02.12.2025,11825,7,IT,2,8,8,6,8,7,10.0,4,5,6
ESS10e03_3,02.12.2025,11834,2,IT,2,8,7,5,8,8,7.5,5,6,5
ESS10e03_3,02.12.2025,11838,4,IT,2,5,6,4,8,7,7.5,5,8,1
ESS10e03_3,02.12.2025,11844,6,IT,1,6,8,6,8,7,7.5,6,5,8
ESS10e03_3,02.12.2025,11851,1,IT,2,0,1,0,5,1,2.5,,5,0
ESS10e03_3,02.12.2025,11852,2,IT,2,6,9,2,10,9,10.0,2,10,1
ESS10e03_3,02.12.2025,11854,5,IT,2,,9,1,10,7,5.0,5,4,5
ESS10e03_3,02.12.2025,11860,7,IT,2,9,9,8,8,8,5.0,7,5,9
ESS10e03_3,02.12.2025,11868,2,IT,1,5,6,2,6,5,10.0,,8,
ESS10e03_3,02.12.2025,11873,7,IT,2,6,7,4,8,6,5.0,6,6,8
ESS10e03_3,02.12.2025,11874,4,IT,2,5,7,1,8,6,7.5,4,3,5
ESS10e03_3,02.12.2025,11884,1,IT,1,8,9,3,8,7,7.5,5,6,4
ESS10e03_3,02.12.2025,11885,3,IT,2,6,6,6,6,6,5.0,6,6,6
ESS10e03_3,02.12.2025,11886,5,IT,1,5,8,1,8,4,7.5,8,5,6
ESS10e03_3,02.12.2025,11888,5,IT,2,6,5,5,8,6,5.0,5,7,6
ESS10e03_3,02.12.2025,11895,4,IT,2,3,1,2,7,6,7.5,6,5,8
ESS10e03_3,02.12.2025,11900,5,IT,2,5,6,5,7,3,7.5,6,5,2
ESS10e03_3,02.12.2025,11916,6,IT,1,8,8,5,9,8,5.0,5,5,2
ESS10e03_3,02.12.2025,11922,5,IT,1,7,7,5,8,8,10.0,3,6,6
ESS10e03_3,02.12.2025,11924,7,IT,2,7,7,2,9,5,7.5,5,2,7
ESS10e03_3,02.12.2025,11934,4,IT,1,7,8,4,9,5,7.5,,4,3
ESS10e03_3,02.12.2025,11952,4,IT,2,6,7,1,7,6,10.0,,3,8
ESS10e03_3,02.12.2025,11956,4,IT,2,5,6,6,5,7,5.0,2,3,8
ESS10e03_3,02.12.2025,11958,4,IT,1,2,5,1,4,6,5.0,4,2,4
ESS10e03_3,02.12.2025,11973,3,IT,2,6,6,3,7,2,5.0,5,3,6
ESS10e03_3,02.12.2025,11974,7,IT,2,,,0,,9,5.0,,4,8
ESS10e03_3,02.12.2025,12004,2,IT,1,5,5,3,8,8,7.5,6,5,2
ESS10e03_3,02.12.2025,12007,3,IT,1,5,7,2,6,6,7.5,1,5,7
ESS10e03_3,02.12.2025,12019,5,IT,1,6,7,7,8,7,7.5,3,8,7
ESS10e03_3,02.12.2025,12020,6,IT,1,5,9,2,10,8,10.0,8,7,7
ESS10e03_3,02.12.2025,12026,4,IT,2,7,7,6,8,3,5.0,2,4,3
ESS10e03_3,02.12.2025,12030,5,IT,2,6,8,4,5,2,10.0,8,5,7
ESS10e03_3,02.12.2025,12034,5,IT,1,8,10,0,10,0,10.0,5,9,7
