name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,13464,6,FI,2,8,8,7,9,8,7.5,8,7,9
ESS10e03_3,02.12.2025,13473,4,FI,2,8,9,7,9,8,10.0,5,4,10
ESS10e03_3,02.12.2025,13485,7,FI,2,6,8,3,6,6,7.5,7,3,6
ESS10e03_3,02.12.2025,13497,4,FI,1,9,8,6,9,8,7.5,7,9,5
ESS10e03_3,02.12.2025,13500,4,FI,1,9,8,4,7,3,5.0,3,2,0
ESS10e03_3,02.12.2025,13508,1,FI,1,6,6,5,5,7,7.5,3,3,3
ESS10e03_3,02.12.2025,13510,2,FI,2,3,7,5,7,6,2.5,2,5,2
ESS10e03_3,02.12.2025,13530,3,FI,2,9,9,7,9,9,7.5,5,4,3
ESS10e03_3,02.12.2025,13531,6,FI,2,5,7,4,10,0,7.5,,6,8
ESS10e03_3,02.12.2025,13548,6,FI,2,0,10,5,7,1,7.5,2,5,7
ESS10e03_3,02.12.2025,13575,6,FI,2,8,10,3,8,6,10.0,8,3,2
ESS10e03_3,02.12.2025,13582,2,FI,1,10,10,8,10,9,0.0,8,8,2
ESS10e03_3,02.12.2025,13590,5,FI,1,8,10,1,8,3,10.0,4,7,7
ESS10e03_3,02.12.2025,13628,5,FI,2,8,6,4,8,9,7.5,1,9,0
ESS10e03_3,02.12.2025,13629,4,FI,1,8,7,3,10,9,0.0,3,3,0
ESS10e03_3,02.12.2025,13637,6,FI,1,10,8,7,9,9,7.5,8,5,5
ESS10e03_3,02.12.2025,13660,6,FI,1,4,7,3,6,6,10.0,5,3,6
ESS10e03_3,02.12.2025,13663,3,FI,2,5,8,3,8,6,2.5,6,8,0
ESS10e03_3,02.12.2025,13665,2,FI,2,8,8,6,9,6,7.5,5,5,1
ESS10e03_3,02.12.2025,13675,2,FI,1,10,9,6,7,7,2.5,7,4,5
ESS10e03_3,02.12.2025,13688,5,FI,1,8,9,2,8,5,7.5,8,5,3
ESS10e03_3,02.12.2025,13691,6,FI,1,9,9,5,8,6,7.5,6,5,1
ESS10e03_3,02.12.2025,13694,3,FI,2,9,9,7,9,7,2.5,8,3,1
ESS10e03_3,02.12.2025,13726,5,FI,1,10,9,7,8,8,5.0,7,5,6
ESS10e03_3,02.12.2025,13749,6,FI,1,7,9,7,8,10,7.5,5,7,8
ESS10e03_3,02.12.2025,13795,1,FI,1,9,9,8,10,7,7.5,7,7,3
ESS10e03_3,02.12.2025,13802,4,FI,2,9,8,8,8,8,5.0,8,8,4
ESS10e03_3,02.12.2025,13804,6,FI,1,6,9,7,7,8,7.5,6,5,6
ESS10e03_3,02.12.2025,13862,4,FI,1,10,10,8,9,10,10.0,3,9,0
ESS10e03_3,02.12.2025,13870,6,FI,1,10,10,8,9,9,5.0,8,9,8
ESS10e03_3,02.12.2025,13876,4,FI,2,8,10,3,8,10,7.5,7,3,5
ESS10e03_3,02.12.2025,13882,6,FI,1,9,9,7,,,2.5,,7,0
ESS10e03_3,02.12.2025,13883,5,FI,2,8,9,6,9,8,5.0,10,2,7
ESS10e03_3,02.12.2025,13884,3,FI,1,3,4,1,5,10,7.5,1,5,0
ESS10e03_3,02.12.2025,13885,4,FI,2,9,9,6,8,8,5.0,8,6,3
ESS10e03_3,02.12.2025,13889,3,FI,2,9,9,6,9,9,7.5,2,7,1
ESS10e03_3,02.12.2025,13892,7,FI,1,9,8,8,9,9,10.0,0,6,1
ESS10e03_3,02.12.2025,13902,2,FI,2,10,10,7,9,8,7.5,5,10,1
ESS10e03_3,02.12.2025,13939,6,FI,2,9,9,6,8,7,5.0,8,5,10
ESS10e03_3,02.12.2025,13950,3,FI,1,7,8,4,10,10,10.0,6,4,0
ESS10e03_3,02.12.2025,13956,7,FI,2,10,10,9,9,0,7.5,5,9,8
ESS10e03_3,02.12.2025,13967,6,FI,1,9,7,5,8,7,10.0,7,5,3
ESS10e03_3,02.12.2025,13970,6,FI,2,7,7,6,8,3,7.5,2,6,8
ESS10e03_3,02.12.2025,13979,3,FI,2,6,7,5,7,8,5.0,5,7,5
ESS10e03_3,02.12.2025,13994,4,FI,1,9,9,4,7,9,2.5,8,8,2
ESS10e03_3,02.12.2025,14006,4,FI,2,8,8,7,9,9,7.5,4,8,8
ESS10e03_3,02.12.2025,14014,4,FI,1,5,5,4,6,7,7.5,6,3,5
ESS10e03_3,02.12.2025,14025,3,FI,2,9,10,8,9,5,5.0,5,5,0
ESS10e03_3,02.12.2025,14033,6,FI,1,9,7,6,7,6,7.5,2,8,1
ESS10e03_3,02.12.2025,14083,5,FI,1,7,8,3,7,3,7.5,10,5,7
ESS10e03_3,02.12.2025,14084,6,FI,1,7,8,7,8,8,10.0,5,7,5
ESS10e03_3,02.12.2025,14090,6,FI,1,2,8,2,3,9,10.0,8,6,8
ESS10e03_3,02.12.2025,14096,5,FI,1,3,4,5,8,5,2.5,7,5,3
ESS10e03_3,02.12.2025,14102,4,FI,2,8,8,6,9,3,5.0,5,6,3
ESS10e03_3,02.12.2025,14115,4,FI,2,8,9,4,9,9,5.0,8,7,0
ESS10e03_3,02.12.2025,14123,3,FI,1,8,10,5,8,2,5.0,5,5,2
ESS10e03_3,02.12.2025,14132,3,FI,2,9,8,7,9,2,7.5,7,7,6
ESS10e03_3,02.12.2025,14147,7,FI,2,6,7,5,7,7,10.0,,8,7
ESS10e03_3,02.12.2025,14154,2,FI,2,9,9,8,8,7,5.0,5,5,5
ESS10e03_3,02.12.2025,14166,6,FI,1,4,10,8,10,3,10.0,3,6,8
ESS10e03_3,02.12.2025,14169,6,FI,1,8,10,6,7,5,7.5,8,6,7
ESS10e03_3,02.12.2025,14175,3,FI,1,10,4,7,9,8,7.5,3,9,0
ESS10e03_3,02.12.2025,14195,4,FI,1,8,9,6,8,8,7.5,6,2,0
ESS10e03_3,02.12.2025,14197,6,FI,2,9,9,4,8,6,10.0,4,5,0
ESS10e03_3,02.12.2025,14230,3,FI,1,9,9,7,8,8,10.0,6,8,8
ESS10e03_3,02.12.2025,14233,1,FI,2,8,8,7,8,7,7.5,5,6,1
ESS10e03_3,02.12.2025,14239,5,FI,2,6,9,4,8,10,,5,5,9
ESS10e03_3,02.12.2025,14284,6,FI,1,9,9,8,9,10,5.0,3,5,0
ESS10e03_3,02.12.2025,14293,2,FI,1,6,9,2,8,2,2.5,6,5,2
ESS10e03_3,02.12.2025,14305,6,FI,2,4,6,4,6,8,5.0,5,3,8
ESS10e03_3,02.12.2025,14310,7,FI,2,8,8,7,,7,,8,6,8
ESS10e03_3,02.12.2025,14327,1,FI,1,9,8,8,9,7,7.5,2,7,3
ESS10e03_3,02.12.2025,14347,7,FI,2,7,8,7,9,8,10.0,5,7,3
ESS10e03_3,02.12.2025,14369,7,FI,1,8,9,7,7,8,5.0,8,8,9
ESS10e03_3,02.12.2025,14377,4,FI,1,7,7,3,5,5,7.5,5,3,5
ESS10e03_3,02.12.2025,14380,3,FI,2,8,9,7,9,10,7.5,5,8,5
ESS10e03_3,02.12.2025,14384,5,FI,2,7,9,2,8,5,10.0,5,5,5
ESS10e03_3,02.12.2025,14385,4,FI,1,9,9,6,10,10,10.0,5,8,6
ESS10e03_3,02.12.2025,14390,5,FI,1,8,8,7,6,6,5.0,7,6,0
ESS10e03_3,02.12.2025,14400,3,FI,1,7,9,6,8,3,5.0,7,6,1
ESS10e03_3,02.12.2025,14414,5,FI,1,8,9,7,4,4,10.0,4,0,2
ESS10e03_3,02.12.2025,14452,1,FI,1,6,8,7,8,10,5.0,5,5,3
ESS10e03_3,02.12.2025,14470,5,FI,1,8,9,8,4,10,0.0,7,8,8
ESS10e03_3,02.12.2025,14483,6,FI,2,5,7,3,5,6,7.5,6,6,8
ESS10e03_3,02.12.2025,14500,2,FI,1,7,7,4,5,6,7.5,5,8,6
ESS10e03_3,02.12.2025,14510,6,FI,1,9,9,8,9,8,10.0,3,8,0
ESS10e03_3,02.12.2025,14522,2,FI,2,7,8,5,5,7,5.0,,5,2
ESS10e03_3,02.12.2025,14526,3,FI,1,9,8,5,7,5,2.5,7,5,6
ESS10e03_3,02.12.2025,14531,4,FI,1,4,5,3,5,6,7.5,8,3,4
ESS10e03_3,02.12.2025,14543,3,FI,1,8,8,6,9,6,7.5,7,5,4
ESS10e03_3,02.12.2025,14544,5,FI,2,10,10,8,9,9,7.5,4,9,3
ESS10e03_3,02.12.2025,14546,7,FI,2,5,5,4,3,2,5.0,8,6,8
ESS10e03_3,02.12.2025,14549,4,FI,2,9,10,6,9,8,7.5,5,5,5
ESS10e03_3,02.12.2025,14579,1,FI,1,8,8,7,8,7,7.5,2,7,0
ESS10e03_3,02.12.2025,14597,5,FI,2,9,9,7,7,7,7.5,5,7,4
ESS10e03_3,02.12.2025,14603,4,FI,1,9,10,8,9,6,7.5,4,5,8
ESS10e03_3,02.12.2025,14618,6,FI,1,7,8,8,8,5,5.0,6,6,8
ESS10e03_3,02.12.2025,14627,7,FI,1,8,9,7,8,8,7.5,6,7,6
ESS10e03_3,02.12.2025,14657,3,FI,2,9,9,6,9,8,7.5,6,10,3
ESS10e03_3,02.12.2025,14668,1,FI,1,8,8,7,10,10,0.0,10,5,0
ESS10e03_3,02.12.2025,14670,5,FI,2,5,7,3,7,9,10.0,7,3,7
ESS10e03_3,02.12.2025,14686,5,FI,1,10,10,8,8,9,7.5,3,8,3
ESS10e03_3,02.12.2025,14692,3,FI,2,5,6,5,7,10,10.0,6,5,3
ESS10e03_3,02.12.2025,14709,5,FI,1,7,7,2,6,4,7.5,5,6,4
ESS10e03_3,02.12.2025,14711,7,FI,2,2,0,2,8,8,10.0,5,5,8
ESS10e03_3,02.12.2025,14722,3,FI,1,7,5,1,6,3,0.0,7,5,1
ESS10e03_3,02.12.2025,14728,5,FI,2,9,9,8,9,9,10.0,4,7,5
ESS10e03_3,02.12.2025,14737,7,FI,1,9,9,7,8,8,7.5,6,7,3
ESS10e03_3,02.12.2025,14748,3,FI,2,8,10,,9,10,5.0,4,8,0
ESS10e03_3,02.12.2025,14752,5,FI,2,9,10,1,8,9,10.0,5,5,8
ESS10e03_3,02.12.2025,14785,7,FI,1,9,9,7,9,7,7.5,6,6,7
ESS10e03_3,02.12.2025,14792,6,FI,1,8,9,7,9,8,7.5,4,6,2
ESS10e03_3,02.12.2025,14796,1,FI,2,8,8,7,9,4,2.5,8,7,4
ESS10e03_3,02.12.2025,14810,5,FI,2,8,10,7,10,8,10.0,4,8,7
ESS10e03_3,02.12.2025,14820,7,FI,2,7,7,2,5,8,2.5,6,3,7
ESS10e03_3,02.12.2025,14824,7,FI,1,8,8,6,10,7,10.0,4,5,5
ESS10e03_3,02.12.2025,14834,1,FI,1,9,10,7,7,7,5.0,4,5,7
ESS10e03_3,02.12.2025,14838,4,FI,2,8,7,7,8,9,5.0,5,5,6
ESS10e03_3,02.12.2025,14841,7,FI,1,9,9,6,9,10,7.5,9,7,8
ESS10e03_3,02.12.2025,14854,6,FI,1,9,9,5,9,5,2.5,8,4,4
ESS10e03_3,02.12.2025,14864,3,FI,1,8,9,7,8,2,2.5,4,4,6
ESS10e03_3,02.12.2025,14866,2,FI,1,10,10,9,10,7,2.5,8,9,0
ESS10e03_3,02.12.2025,14872,3,FI,1,8,9,2,7,10,0.0,10,2,2
ESS10e03_3,02.12.2025,14877,1,FI,2,4,7,5,9,9,5.0,,8,2
ESS10e03_3,02.12.2025,14893,4,FI,2,8,9,5,8,8,5.0,7,7,2
ESS10e03_3,02.12.2025,14907,1,FI,2,8,8,5,7,7,7.5,7,7,6
ESS10e03_3,02.12.2025,14908,1,FI,2,9,9,8,7,10,10.0,5,7,2
ESS10e03_3,02.12.2025,14909,2,FI,2,9,10,7,9,6,5.0,5,4,7
ESS10e03_3,02.12.2025,14929,4,FI,2,8,9,8,8,7,7.5,6,6,3
ESS10e03_3,02.12.2025,14930,6,FI,1,7,9,4,8,8,7.5,7,5,3
ESS10e03_3,02.12.2025,14945,6,FI,1,9,9,6,9,9,5.0,7,7,8
ESS10e03_3,02.12.2025,14961,4,FI,2,4,6,4,8,7,7.5,2,6,2
ESS10e03_3,02.12.2025,14975,2,FI,2,4,3,3,5,8,7.5,3,5,1
ESS10e03_3,02.12.2025,14978,7,FI,2,7,9,7,7,7,7.5,7,7,7
ESS10e03_3,02.12.2025,14995,2,FI,2,10,10,3,8,10,7.5,5,5,1
ESS10e03_3,02.12.2025,15044,4,FI,1,9,8,7,10,9,7.5,3,9,1
ESS10e03_3,02.12.2025,15063,3,FI,1,8,9,5,9,7,7.5,7,5,1
ESS10e03_3,02.12.2025,15077,6,FI,2,8,9,4,7,7,10.0,4,8,8
ESS10e03_3,02.12.2025,15082,4,FI,2,9,10,4,9,8,10.0,7,7,7
ESS10e03_3,02.12.2025,15084,6,FI,1,8,9,6,6,8,10.0,6,4,8
ESS10e03_3,02.12.2025,15086,4,FI,2,4,9,4,5,9,7.5,6,5,4
ESS10e03_3,02.12.2025,15115,6,FI,1,8,10,5,6,4,5.0,5,5,7
ESS10e03_3,02.12.2025,15135,2,FI,1,9,3,4,7,6,10.0,0,10,4
ESS10e03_3,02.12.2025,15138,7,FI,1,9,9,3,10,4,7.5,4,6,3
ESS10e03_3,02.12.2025,15156,4,FI,2,8,9,5,9,8,10.0,8,7,3
ESS10e03_3,02.12.2025,15163,1,FI,1,8,9,7,8,8,10.0,5,5,4
ESS10e03_3,02.12.2025,15165,7,FI,1,8,8,6,9,5,7.5,7,5,8
ESS10e03_3,02.12.2025,15166,3,FI,2,9,10,6,8,8,5.0,6,8,7
ESS10e03_3,02.12.2025,15177,5,FI,1,9,9,8,9,8,7.5,3,6,0
ESS10e03_3,02.12.2025,15191,6,FI,2,9,6,2,5,8,5.0,8,8,4
ESS10e03_3,02.12.2025,15209,2,FI,2,9,9,8,9,9,7.5,4,6,2
ESS10e03_3,02.12.2025,15215,6,FI,2,5,8,6,6,10,10.0,0,8,1
ESS10e03_3,02.12.2025,15256,6,FI,1,10,10,5,10,10,10.0,3,8,8
ESS10e03_3,02.12.2025,15257,4,FI,2,8,9,6,8,7,10.0,7,5,3
ESS10e03_3,02.12.2025,15276,6,FI,2,5,8,4,9,9,7.5,7,5,7
ESS10e03_3,02.12.2025,15294,3,FI,1,9,9,8,9,8,7.5,5,8,3
ESS10e03_3,02.12.2025,15296,5,FI,2,10,8,6,9,8,7.5,3,8,0
ESS10e03_3,02.12.2025,15297,5,FI,2,9,9,6,6,10,7.5,8,5,8
ESS10e03_3,02.12.2025,15307,1,FI,2,9,10,6,9,10,7.5,6,7,5
ESS10e03_3,02.12.2025,15333,6,FI,1,10,10,5,9,3,5.0,8,6,7
ESS10e03_3,02.12.2025,15334,6,FI,1,9,9,9,10,10,5.0,4,8,0
ESS10e03_3,02.12.2025,15351,7,FI,1,2,4,3,4,8,7.5,0,2,8
ESS10e03_3,02.12.2025,15360,5,FI,2,9,9,7,8,8,5.0,3,7,0
ESS10e03_3,02.12.2025,15399,5,FI,2,5,7,5,6,8,7.5,,7,8
ESS10e03_3,02.12.2025,15408,7,FI,1,4,10,1,10,8,10.0,5,8,9
ESS10e03_3,02.12.2025,15419,2,FI,2,7,9,7,8,9,7.5,8,7,7
ESS10e03_3,02.12.2025,15424,6,FI,1,9,9,7,6,7,7.5,7,8,8
ESS10e03_3,02.12.2025,15433,7,FI,2,7,10,3,9,5,5.0,9,10,8
ESS10e03_3,02.12.2025,15443,4,FI,1,7,9,5,6,9,2.5,8,5,10
ESS10e03_3,02.12.2025,15444,7,FI,1,9,9,7,9,10,7.5,8,8,2
ESS10e03_3,02.12.2025,15452,1,FI,2,8,9,7,8,8,7.5,1,8,0
ESS10e03_3,02.12.2025,15455,7,FI,1,8,8,6,9,6,10.0,5,8,6
ESS10e03_3,02.12.2025,15472,2,FI,1,8,9,3,8,5,7.5,9,2,4
ESS10e03_3,02.12.2025,15474,7,FI,2,8,9,7,10,10,5.0,10,5,8
ESS10e03_3,02.12.2025,15481,2,FI,1,9,9,8,9,6,10.0,5,7,2
ESS10e03_3,02.12.2025,15483,5,FI,2,9,9,7,9,8,7.5,8,6,7
ESS10e03_3,02.12.2025,15495,5,FI,2,2,6,3,8,3,7.5,5,3,5
ESS10e03_3,02.12.2025,15508,3,FI,1,7,7,2,5,0,2.5,5,5,3
ESS10e03_3,02.12.2025,15535,6,FI,2,8,8,6,9,8,5.0,5,8,9
ESS10e03_3,02.12.2025,15550,1,FI,2,9,10,9,10,9,5.0,3,8,9
ESS10e03_3,02.12.2025,15565,5,FI,1,5,8,7,8,7,7.5,5,5,6
ESS10e03_3,02.12.2025,15568,2,FI,2,7,7,6,7,6,7.5,6,7,2
ESS10e03_3,02.12.2025,15580,1,FI,1,9,6,4,10,2,10.0,1,6,7
ESS10e03_3,02.12.2025,15582,3,FI,2,5,8,6,7,8,7.5,7,5,1
ESS10e03_3,02.12.2025,15588,5,FI,2,9,10,9,9,8,7.5,8,7,9
ESS10e03_3,02.12.2025,15602,6,FI,2,7,10,7,6,9,7.5,10,8,8
ESS10e03_3,02.12.2025,15603,1,FI,1,6,7,3,5,6,5.0,2,7,0
ESS10e03_3,02.12.2025,15604,2,FI,1,8,10,8,9,8,7.5,4,5,1
ESS10e03_3,02.12.2025,15612,1,FI,1,8,9,8,9,5,7.5,7,8,5
ESS10e03_3,02.12.2025,15614,2,FI,2,9,8,9,9,10,5.0,6,7,1
ESS10e03_3,02.12.2025,15618,1,FI,1,6,8,4,9,4,5.0,5,7,0
ESS10e03_3,02.12.2025,15619,7,FI,2,8,8,5,5,8,7.5,2,7,6
ESS10e03_3,02.12.2025,15628,7,FI,1,5,4,6,4,8,7.5,8,5,5
ESS10e03_3,02.12.2025,15633,4,FI,1,8,8,6,8,8,7.5,5,7,8
ESS10e03_3,02.12.2025,15634,5,FI,2,7,7,6,7,7,5.0,7,5,8
ESS10e03_3,02.12.2025,15646,4,FI,2,8,9,8,9,9,2.5,6,9,8
ESS10e03_3,02.12.2025,15649,2,FI,1,8,6,7,8,6,7.5,5,5,7
ESS10e03_3,02.12.2025,15650,7,FI,2,9,10,6,8,3,7.5,5,7,8
ESS10e03_3,02.12.2025,15653,6,FI,2,9,9,7,8,10,7.5,7,7,6
ESS10e03_3,02.12.2025,15667,6,FI,2,7,9,5,9,6,7.5,8,6,10
ESS10e03_3,02.12.2025,15703,5,FI,1,9,8,7,10,6,5.0,5,7,7
ESS10e03_3,02.12.2025,15720,3,FI,2,7,8,6,8,6,7.5,5,6,8
ESS10e03_3,02.12.2025,15723,5,FI,2,9,9,7,10,10,7.5,6,9,9
ESS10e03_3,02.12.2025,15726,3,FI,2,8,7,5,9,10,5.0,6,8,2
ESS10e03_3,02.12.2025,15733,3,FI,1,0,2,1,2,7,5.0,8,4,3
ESS10e03_3,02.12.2025,15742,2,FI,1,9,9,3,9,10,0.0,9,6,1
ESS10e03_3,02.12.2025,15780,6,FI,1,5,7,4,8,7,10.0,2,7,6
ESS10e03_3,02.12.2025,15820,6,FI,2,7,7,5,5,4,5.0,8,4,4
ESS10e03_3,02.12.2025,15823,7,FI,2,8,8,7,8,7,5.0,9,6,7
ESS10e03_3,02.12.2025,15824,5,FI,2,10,9,8,10,8,7.5,6,6,7
ESS10e03_3,02.12.2025,15834,2,FI,1,8,8,6,8,2,0.0,10,5,8
ESS10e03_3,02.12.2025,15842,2,FI,2,8,8,7,8,7,7.5,5,8,1
ESS10e03_3,02.12.2025,15891,5,FI,2,9,10,7,8,8,10.0,7,5,5
ESS10e03_3,02.12.2025,15892,5,FI,2,7,7,3,7,5,10.0,2,5,8
ESS10e03_3,02.12.2025,15916,3,FI,1,5,9,4,7,7,5.0,10,3,0
ESS10e03_3,02.12.2025,15926,6,FI,2,5,7,4,5,10,7.5,5,5,3
ESS10e03_3,02.12.2025,15933,6,FI,1,5,9,0,10,,7.5,,5,
ESS10e03_3,02.12.2025,15934,1,FI,1,8,9,8,7,0,2.5,0,9,8
ESS10e03_3,02.12.2025,15936,7,FI,2,7,8,5,5,6,5.0,7,8,4
ESS10e03_3,02.12.2025,15945,3,FI,1,8,10,3,7,8,2.5,8,8,0
ESS10e03_3,02.12.2025,15971,4,FI,2,7,9,5,9,5,10.0,3,5,5
ESS10e03_3,02.12.2025,15972,2,FI,2,8,9,7,9,7,7.5,5,4,3
ESS10e03_3,02.12.2025,15978,3,FI,1,7,9,5,7,6,5.0,,8,2
ESS10e03_3,02.12.2025,15979,2,FI,1,9,9,7,9,8,5.0,,5,1
ESS10e03_3,02.12.2025,16004,6,FI,2,9,9,3,8,8,7.5,4,5,6
ESS10e03_3,02.12.2025,16006,4,FI,1,10,9,8,9,9,7.5,4,9,9
ESS10e03_3,02.12.2025,16011,1,FI,1,8,8,7,9,8,7.5,8,4,0
ESS10e03_3,02.12.2025,16030,2,FI,1,6,7,3,5,0,2.5,8,2,1
ESS10e03_3,02.12.2025,16074,6,FI,1,9,9,4,8,4,5.0,8,6,4
ESS10e03_3,02.12.2025,16094,6,FI,1,9,9,6,7,8,10.0,3,5,2
ESS10e03_3,02.12.2025,16116,6,FI,2,9,10,2,8,9,10.0,5,8,4
ESS10e03_3,02.12.2025,16128,7,FI,1,5,9,4,8,2,7.5,8,3,4
ESS10e03_3,02.12.2025,16132,5,FI,2,5,7,5,8,10,10.0,2,2,9
ESS10e03_3,02.12.2025,16148,4,FI,1,1,4,1,4,10,2.5,6,7,7
ESS10e03_3,02.12.2025,16150,5,FI,1,6,7,3,8,7,10.0,0,7,6
ESS10e03_3,02.12.2025,16152,5,FI,1,8,8,5,8,7,7.5,5,6,5
ESS10e03_3,02.12.2025,16188,3,FI,2,8,8,6,10,10,2.5,6,5,6
ESS10e03_3,02.12.2025,16189,4,FI,1,9,9,7,8,8,10.0,8,7,2
ESS10e03_3,02.12.2025,16206,4,FI,2,9,8,6,6,5,7.5,7,8,6
ESS10e03_3,02.12.2025,16242,7,FI,2,5,6,7,7,5,5.0,8,9,6
ESS10e03_3,02.12.2025,16251,3,FI,2,9,10,8,8,6,7.5,6,5,8
ESS10e03_3,02.12.2025,16255,5,FI,1,10,10,9,9,9,5.0,7,7,0
ESS10e03_3,02.12.2025,16289,1,FI,2,7,9,6,8,8,7.5,5,7,6
ESS10e03_3,02.12.2025,16298,3,FI,2,9,9,8,9,8,7.5,8,8,7
ESS10e03_3,02.12.2025,16301,2,FI,2,4,6,0,2,5,7.5,10,6,4
ESS10e03_3,02.12.2025,16308,4,FI,2,9,9,8,8,9,10.0,5,8,10
ESS10e03_3,02.12.2025,16325,6,FI,2,5,6,0,5,6,7.5,4,5,2
ESS10e03_3,02.12.2025,16331,6,FI,1,9,9,4,9,8,10.0,3,7,3
ESS10e03_3,02.12.2025,16337,1,FI,1,7,8,7,9,6,5.0,5,4,3
ESS10e03_3,02.12.2025,16355,2,FI,2,3,8,1,5,2,10.0,5,4,1
ESS10e03_3,02.12.2025,16375,6,FI,2,9,10,7,9,8,5.0,5,8,5
ESS10e03_3,02.12.2025,16378,5,FI,2,7,9,7,9,9,7.5,5,9,4
ESS10e03_3,02.12.2025,16380,1,FI,2,7,9,7,8,8,7.5,3,5,2
ESS10e03_3,02.12.2025,16383,3,FI,2,7,7,4,8,6,7.5,5,6,8
ESS10e03_3,02.12.2025,16388,3,FI,1,10,10,5,8,8,7.5,9,5,0
ESS10e03_3,02.12.2025,16397,5,FI,2,8,6,5,7,7,10.0,5,7,4
ESS10e03_3,02.12.2025,16400,5,FI,2,9,8,6,6,6,5.0,3,8,5
ESS10e03_3,02.12.2025,16401,3,FI,1,9,9,8,8,7,7.5,8,4,5
ESS10e03_3,02.12.2025,16404,2,FI,2,9,9,7,9,7,7.5,2,9,2
ESS10e03_3,02.12.2025,16411,1,FI,2,10,10,7,9,7,7.5,,4,4
ESS10e03_3,02.12.2025,16414,4,FI,1,6,9,4,8,10,7.5,5,5,3
ESS10e03_3,02.12.2025,16432,6,FI,2,3,5,3,4,5,10.0,2,4,3
ESS10e03_3,02.12.2025,16433,3,FI,2,5,4,3,5,8,5.0,5,3,10
ESS10e03_3,02.12.2025,16436,6,FI,1,8,9,7,9,4,5.0,5,7,1
ESS10e03_3,02.12.2025,16440,5,FI,1,8,9,5,8,5,5.0,7,5,4
ESS10e03_3,02.12.2025,16442,1,FI,1,6,8,4,8,5,,5,5,6
ESS10e03_3,02.12.2025,16452,4,FI,1,7,9,6,10,8,10.0,8,8,8
ESS10e03_3,02.12.2025,16461,4,FI,2,8,9,8,10,8,10.0,3,10,9
ESS10e03_3,02.12.2025,16470,5,FI,1,8,9,7,6,9,7.5,7,3,6
ESS10e03_3,02.12.2025,16537,6,FI,1,5,7,5,7,8,2.5,8,7,5
ESS10e03_3,02.12.2025,16568,6,FI,1,8,9,6,8,4,7.5,3,5,8
ESS10e03_3,02.12.2025,16584,5,FI,1,8,8,8,8,10,5.0,5,6,6
ESS10e03_3,02.12.2025,16585,6,FI,1,9,10,5,8,8,10.0,5,7,8
ESS10e03_3,02.12.2025,16588,3,FI,2,9,9,7,9,7,7.5,2,7,1
ESS10e03_3,02.12.2025,16623,6,FI,1,10,10,8,9,8,10.0,2,9,8
ESS10e03_3,02.12.2025,16632,2,FI,1,8,6,7,6,0,2.5,5,5,7
ESS10e03_3,02.12.2025,16641,2,FI,2,8,9,5,10,7,7.5,3,5,0
ESS10e03_3,02.12.2025,16646,1,FI,2,8,8,3,7,8,7.5,4,5,6
ESS10e03_3,02.12.2025,16651,5,FI,2,7,9,4,8,7,7.5,,5,2
ESS10e03_3,02.12.2025,16656,7,FI,1,10,10,9,9,0,7.5,0,10,5
ESS10e03_3,02.12.2025,16666,3,FI,2,7,8,7,7,4,7.5,5,3,4
ESS10e03_3,02.12.2025,16677,7,FI,2,9,9,7,9,9,7.5,3,5,2
ESS10e03_3,02.12.2025,16689,7,FI,1,9,10,7,10,8,7.5,7,7,7
ESS10e03_3,02.12.2025,16703,3,FI,1,8,9,7,10,2,7.5,5,5,7
ESS10e03_3,02.12.2025,16704,5,FI,2,9,10,7,9,5,7.5,3,6,5
ESS10e03_3,02.12.2025,16712,5,FI,1,8,9,2,4,7,7.5,5,4,0
ESS10e03_3,02.12.2025,16714,7,FI,1,5,8,6,9,,5.0,8,8,5
ESS10e03_3,02.12.2025,16717,6,FI,1,9,10,7,10,4,10.0,5,8,2
ESS10e03_3,02.12.2025,16720,6,FI,1,9,9,6,9,8,10.0,3,5,6
ESS10e03_3,02.12.2025,16723,4,FI,2,9,9,6,8,8,7.5,6,6,
ESS10e03_3,02.12.2025,16736,1,FI,2,9,8,6,7,8,7.5,7,8,0
ESS10e03_3,02.12.2025,16738,7,FI,1,5,8,2,7,6,10.0,8,2,6
ESS10e03_3,02.12.2025,16739,6,FI,2,9,9,5,8,2,5.0,7,4,9
ESS10e03_3,02.12.2025,16742,6,FI,2,4,6,4,7,8,7.5,6,5,5
ESS10e03_3,02.12.2025,16760,5,FI,2,9,9,5,6,5,5.0,7,6,2
ESS10e03_3,02.12.2025,16761,5,FI,1,8,9,5,8,8,7.5,8,5,6
ESS10e03_3,02.12.2025,16780,1,FI,1,6,9,4,7,5,5.0,5,5,7
ESS10e03_3,02.12.2025,16788,3,FI,2,7,7,5,7,8,10.0,6,8,8
ESS10e03_3,02.12.2025,16790,5,FI,2,3,5,5,3,7,10.0,3,3,8
ESS10e03_3,02.12.2025,16807,3,FI,2,9,9,7,10,9,2.5,8,10,1
ESS10e03_3,02.12.2025,16837,2,FI,2,6,6,4,7,9,2.5,5,3,8
ESS10e03_3,02.12.2025,16847,5,FI,1,6,8,1,7,7,7.5,3,6,3
ESS10e03_3,02.12.2025,16858,2,FI,2,5,7,5,5,6,10.0,5,4,1
